#source_id,ra,dec,phot_g_mean_mag
4067304587347037056,267.01146929574327,-24.795942915855495,19.775232
4067310565940426240,267.0721257292848,-24.771233907365446,20.552189
4067310634669714560,267.06057346178505,-24.755166170655297,20.530241
4067310256702384896,267.085181954318,-24.800829274412948,18.779179
4067304587339317888,267.0024650527992,-24.797532661051108,19.3478
4067310943898632064,267.0737045662406,-24.754641985427796,19.368958
4067304175037969536,267.00792781932563,-24.840927377560924,19.509293
4067310497222035072,267.0356587007189,-24.780089771380002,19.77872
4067310325422149632,267.06729032954274,-24.7863402255831,20.241844
4067310497230760960,267.032857138146,-24.775581985911618,20.284683
4067304175037968384,267.0148402514445,-24.83585450921211,20.399174
4067304479948718848,267.01599102692876,-24.820876005232485,17.676884
4067309500788034816,267.08554396128847,-24.809373541733393,18.230505
4067304175037971840,267.0081500445419,-24.83799539256111,19.12585
4067310565940425728,267.0682927191666,-24.77395791406563,20.748795
4067304449906998912,266.996522790386,-24.823112912801303,21.049595
4067303487833818624,267.0552580109187,-24.83155380500538,21.072197
4067310634660988032,267.0600825070759,-24.763390442169865,19.743595
4067304552987299328,267.00173344642246,-24.80248502876966,19.853464
4067304170711070336,267.0112459499914,-24.843424442488836,18.619432
4067309363350886912,267.07003278762335,-24.82762333551018,21.15217
4067310943897548032,267.0783831693385,-24.766947761133366,20.397566
4067304587339318528,267.0100188879101,-24.790268346929945,18.209343
4067309363350882432,267.0641165363791,-24.822173822752607,21.137098
4067310286736203648,267.0905875323596,-24.79040905490792,17.821213
4067304587347037824,267.00410365404576,-24.80081099684805,19.821188
4067304479948715392,267.0104728293516,-24.814543685435968,16.54308
4067310634660988160,267.0591444469383,-24.76397591372041,19.430132
4067304518626472192,267.02349088657587,-24.804975860947007,20.701256
4067310153623171328,267.0736308388347,-24.808715213965804,20.20639
4067304175028805120,267.01623012829856,-24.83849017226963,20.172255
4067304479948719744,267.016828734694,-24.814339398372642,19.727743
4067304449908080768,266.991161658174,-24.811793365776403,19.4235
4067304175028805248,267.0141629845166,-24.8399143847641,20.648249
4067310222342935936,267.0544090248917,-24.795404966082124,20.405905
4067304479948719872,267.0169274714106,-24.824454615490257,18.482553
4067304243748067840,267.04938395416804,-24.835200786018966,20.849646
4067310565940534784,267.0587994240684,-24.76766539148271,19.990358
4067310187985191040,267.0435641436683,-24.807881044651072,19.973236
4067310187976462080,267.0423665757612,-24.801730411280673,20.1721
4067304514308462592,267.02178786056135,-24.81851196395708,19.049456
4067304552979504000,267.00732262436236,-24.80575184408755,19.489521
4067310428511286784,267.05030482998933,-24.78918515237481,19.207617
4067310424175156096,267.05067970671854,-24.791494290798525,17.90409
4067310497222059648,267.0347211209565,-24.76943712326356,19.799332
4067310565941512192,267.0650365207927,-24.75942094873023,19.80043
4067304312467755392,267.0415017075393,-24.821292573306078,20.924833
4067310497222217600,267.0324499428201,-24.783303674926536,20.40055
4067304484259889024,267.0139742928597,-24.82741950677931,20.02604
4067310943898634496,267.0739380340136,-24.75315231965838,19.632486
4067310153623172096,267.06746471547046,-24.81288721375815,20.13988
4067304479948714368,267.00840357801525,-24.820005494648488,18.46676
4067310462854470400,267.0230102327724,-24.796834717400618,19.902308
4067304273790294400,267.0222148915331,-24.820536188930014,18.797443
4067310394141736832,267.03188530628057,-24.798663659332224,20.556437
4067304175028802048,267.0158376529037,-24.838954418106205,20.15247
4067304415540525184,266.982969969772,-24.829787818586073,20.142231
4067310600301252480,267.0462843419426,-24.771525323435917,20.062752
4067310600301245952,267.045921676064,-24.775083659003858,20.191513
4067310531580797440,267.0472661785903,-24.775938600505164,20.079754
4067310424175161344,267.0522981718556,-24.78829861231259,17.432024
4067310943898636032,267.0726840951083,-24.753202723363437,19.8764
4067310149309047040,267.06097072964343,-24.812361139713833,18.312355
4067304101991602944,267.0229747687209,-24.842310536251983,19.366016
4067304514308463488,267.0231412345329,-24.800955318827352,18.576263
4067310325422153344,267.0631626951261,-24.78905041987364,20.436153
4067310428501474560,267.0462075388908,-24.788896094735886,18.9783
4067310462854501248,267.0233969781464,-24.79223495215398,19.310133
4067304514308463872,267.0237085787417,-24.81711186864428,18.91761
4067304312467756288,267.032051803318,-24.82775373747948,20.628471
4067309500789517952,267.0840742156447,-24.813403783397757,19.643333
4067304381180671232,267.0068325395674,-24.83291793332666,20.228027
4067304273790287104,267.0134275708253,-24.82896928767726,19.526436
4067310355455686528,267.0800968111544,-24.785570353514693,18.08763
4067304175028802944,267.0093936249303,-24.843339881576803,20.947258
4067310187983202944,267.04265964208696,-24.802890665903117,21.063995
4067304587339242624,267.01484188447165,-24.79969674834034,20.373812
4067310462861327104,267.0202064046058,-24.79356999581162,20.510275
4067304449907108864,266.9910131244719,-24.813597430034154,20.469707
4067304273790295680,267.02407866713634,-24.821003160360778,18.36487
4067310394134916864,267.03219415619964,-24.805576404372694,19.394266
4067310462854477696,267.0318527046747,-24.787919001790165,19.77721
4067310943898630784,267.067951145044,-24.758928516088737,19.632174
4067310359781883264,267.07328583844225,-24.78291458617028,20.062868
4067310462854477568,267.03218675079194,-24.787596240357406,20.917934
4067310497222835968,267.02596657727196,-24.776332225903243,19.775005
4067304449900256128,266.9915506657629,-24.823773338618736,17.949821
4067310600301253376,267.0517948753686,-24.76738449596023,19.893042
4067310527254377856,267.0553574176851,-24.78686679392211,18.261074
4067310943898637184,267.07145409908924,-24.753596428414163,19.876448
4067304175028803456,267.0067899784415,-24.845110046192094,20.840012
4067310153623280896,267.06663386945826,-24.803743104740708,20.42412
4067310634661788800,267.05181411319523,-24.75222338783486,20.702032
4067310497222048256,267.0268058858741,-24.779828279497615,19.770117
4067310531580690816,267.0546810176125,-24.78286382527562,20.225882
4067304312476918016,267.0399399270949,-24.819323777965945,18.95023
4067310256702497408,267.07217695157897,-24.79963322629722,20.884512
4067310462863598720,267.0218577430296,-24.781157154460658,17.155672
4067309397708822528,267.07524405460936,-24.817404676661116,20.222418
4067310565940429056,267.07347447303687,-24.769894938721357,20.15148
4067304449907002240,266.99685578357844,-24.822529287054742,20.380909
4067310291062127744,267.0899738947546,-24.79726478614594,20.709848
4067304415548335744,266.9797507906041,-24.823038759158717,20.367682
4067310565940536320,267.06671440851727,-24.762068516495514,20.58047
4067304583019631232,267.0125505955447,-24.794425534656792,16.96099
4067304449907109504,266.98882201896316,-24.81550386752872,20.86223
4067304479948722560,267.02011612242933,-24.820877208304932,18.760368
4067304552979476480,267.00083084314014,-24.81523973726797,20.79279
4067310256702497536,267.0725541528654,-24.799608465414938,20.537067
4067304449908087808,266.9889897412433,-24.80987805499923,20.012594
4067304552979476608,266.9997777746584,-24.815755629997522,17.83673
4067310600301254144,267.048675765043,-24.769132464370763,20.041843
4067304587339315968,267.0048547645389,-24.796030966602547,19.491114
4067304449900253824,266.9903291209021,-24.82510928472401,19.291689
4067310428501477120,267.04951222934756,-24.786333556538427,18.937666
4067304587339215104,267.0150541468634,-24.80197188589667,19.526491
4067304484266619648,267.01859051594016,-24.820877309765624,20.960524
4067310321095948288,267.07041238472164,-24.78549916742727,17.621998
4067309363349085440,267.06563842743805,-24.823932023112295,20.39334
4067304587347041664,267.0140944657372,-24.79219716330746,19.467125
4067304449900251008,266.99372102056674,-24.822858159665323,19.468414
4067304449907106048,266.98496228061845,-24.818527557396603,20.910984
4067304583019630848,267.0155550491608,-24.794970527358448,18.916874
4067310462863599744,267.02340433934745,-24.780903821036542,19.039133
4067310153623283328,267.0676576151771,-24.802819385265256,20.257921
4067310222342929152,267.04772173564237,-24.80058332678856,20.48333
4067310256702382848,267.07688756123775,-24.806791153691464,20.716658
4067304587339315456,267.01071705175855,-24.791287311776777,19.809624
4067310359781894016,267.0837677735148,-24.774626551541743,20.752848
4067310291062236672,267.0850612745614,-24.790833067626675,20.327015
4067310497223337984,267.0266140540011,-24.777835153105475,19.504507
4067310187985190912,267.05018356814895,-24.80592664227616,19.654009
4067304587339315328,267.0111537332613,-24.79131795225345,19.984344
4067310222342855040,267.0555061987916,-24.802249458437956,20.816437
4067310531580798976,267.0560137968026,-24.769296034039037,20.280478
4067310462854574720,267.01447274445303,-24.788525247495667,19.069405
4067310664702020864,267.09346153371695,-24.778265830099095,19.34312
4067304415547368320,266.97451857134143,-24.825653996571162,20.72517
4067310119263544448,267.0548838052552,-24.811729159793067,20.289095
4067310462854467072,267.02512126881584,-24.795485378171154,18.740755
4067309397710304640,267.0752190514141,-24.81788899448155,19.470339
4067310565941504896,267.0577301971733,-24.76873434203598,19.709166
4067311012618115712,267.0670684441911,-24.755847115573605,19.283627
4067304273790293632,267.02138403679675,-24.836209387065328,18.35758
4067310462863601152,267.02238333774,-24.78160530291052,18.71868
4067304449900262656,266.9875154937925,-24.82605580390833,18.973843
4067310462854573056,267.0179670081535,-24.785938534083698,19.252853
4067304552987300096,266.9957410257287,-24.80638717860501,20.22493
4067304484266635136,267.0125680509713,-24.823594688892367,20.694645
4067310462854573824,267.0171551712176,-24.7866831544469,19.73699
4067304449900249856,266.99192257992826,-24.82429403636214,19.004335
4067310943897553152,267.079359934964,-24.765650821169785,20.498241
4067310497222026624,267.04248049190613,-24.77952080996754,20.26032
4067304308150036608,267.02755420723304,-24.823544972525177,19.58651
4067310321095950976,267.0658835991814,-24.782715126070244,17.75806
4067304415547369088,266.9710684403104,-24.827957752464496,20.164001
4067310600301254912,267.0463638374763,-24.770288938015863,19.976088
4067304552986322688,267.00536112236205,-24.80425546540229,20.391958
4067310497221062016,267.0406838258496,-24.780467534136665,20.412731
4067310497214218880,267.03436324574494,-24.785689681744632,18.420277
4067310497221061888,267.0403522328851,-24.780236477159463,19.648169
4067309500788041216,267.0818010353007,-24.812568315152955,20.984303
4067310600301256576,267.0494229084372,-24.76741561936642,19.451996
4067310527266150272,267.05679461550125,-24.77262563335841,18.346638
4067310531580789888,267.0478919056758,-24.775912544065502,17.751862
4067304514308467584,267.0286913618673,-24.81210517770679,16.488085
4067310355455689088,267.0781030795021,-24.78293502326812,18.156912
4067304308150037504,267.0295623815207,-24.8152635645154,18.552181
4067309363349027968,267.0680902157043,-24.827420418434805,20.795376
4067304381180668928,267.00223264899745,-24.83836315572453,20.095657
4067304484266739584,267.0067173344715,-24.815865024055743,20.414452
4067304449900268288,266.9910126807548,-24.822572284288643,20.209951
4067310187992178304,267.04786074663554,-24.812934869349426,18.475021
4067304278108022016,267.02355829507934,-24.83329766338149,20.845476
4067310359781895936,267.0797104500316,-24.777270918689485,20.537455
4067310291062239104,267.0898552816503,-24.787260584042997,20.82818
4067304449900268416,266.9942106821808,-24.819783419306546,17.571081
4067310462854572672,267.0179116173688,-24.785438423454302,19.263855
4067309397710306944,267.076887862742,-24.81534638478849,19.969128
4067310389815410944,267.0309449345173,-24.79740851216354,18.286135
4067304278101453312,267.0191484604072,-24.82394898113255,19.384886
4067304415540513920,266.98233229032627,-24.83240996232993,20.561413
4067310600301257216,267.0463215773965,-24.76902991414634,20.067976
4067310187992176640,267.04420089446154,-24.818263398507014,17.101337
4067310153623178880,267.07330147938933,-24.8079529690246,20.151035
4067310389823726976,267.0274683833622,-24.802860091024918,20.038767
4067304587339222400,267.01845129948,-24.798885169665326,20.005766
4067310497221064192,267.03886936833703,-24.780809443060473,20.24365
4067304278108022656,267.0268949406811,-24.83089881590812,20.666615
4067304308150038400,267.0308151350858,-24.81587636793306,19.361713
4067310943897555072,267.0812537235778,-24.764204244500487,20.492659
4067310600301256832,267.0508939408674,-24.76616706382129,19.902798
4067310222342926080,267.0517789780263,-24.798067097131234,18.327263
4067309500788026112,267.08459624408243,-24.811900222714186,20.183895
4067310527266150400,267.0568500702555,-24.7746282088919,18.839058
4067304308150034560,267.0248886732765,-24.81778776653595,20.038477
4067310462854571520,267.0138158516733,-24.789748730248352,18.227745
4067310634660995456,267.0580127037438,-24.760929180170567,19.504408
